,UnitID,Core_Revenues,Tuition_And_Fees,Government_Grants,Private_Gifts,Investment_Return,Sales_And_Services,Other_Revenues,Tuition_And_Fees_As_Dollar_Amount,Government_Grants_As_Dollar_Amount,Private_Gifts_As_Dollar_Amount,Investment_Return_As_Dollar_Amount,Sales_And_Services_As_Dollar_Amount,Other_Revenues_As_Dollar_Amount,Core_Expenses,Instruction_Expenses,Research_Expenses,Public_Service_Expenses,Academic_Support_Expenses,Student_Service_Expenses,Institutional_Support_Expenses,Other_Core_Expenses,Instruction_Expenses_As_Dollar_Amount,Research_Expenses_As_Dollar_Amount,Public_Service_Expenses_As_Dollar_Amount,Academic_Support_Expenses_As_Dollar_Amount,Student_Service_Expenses_As_Dollar_Amount,Institutional_Support_Expenses_As_Dollar_Amount,Other_Core_Expenses_As_Dollar_Amount,Grand total instructional_staff,Grand total men instructional_staff,Grand total women instructional_staff,American Indian or Alaska Native total instructional_staff,American Indian or Alaska Native men instructional_staff,American Indian or Alaska Native women instructional_staff,Asian total instructional_staff,Asian men instructional_staff,Asian women instructional_staff,Black or African American total instructional_staff,Black or African American men instructional_staff,Black or African American women instructional_staff,Hispanic or Latino total instructional_staff,Hispanic or Latino men instructional_staff,Hispanic or Latino women instructional_staff,Native Hawaiian or Other Pacific Islander total instructional_staff,Native Hawaiian or Other Pacific Islander men instructional_staff,Native Hawaiian or Other Pacific Islander women instructional_staff,White total instructional_staff,White men instructional_staff,White women instructional_staff,Two or more races total instructional_staff,Two or more races men instructional_staff,Two or more races women instructional_staff,Race/ethnicity unknown total instructional_staff,Race/ethnicity unknown men instructional_staff,Race/ethnicity unknown women instructional_staff,Nonresident alien total instructional_staff,Nonresident alien men instructional_staff,Nonresident alien women instructional_staff,Grand total men instructional_staff_as_percentage,Grand total women instructional_staff_as_percentage,American Indian or Alaska Native total instructional_staff_as_percentage,American Indian or Alaska Native men instructional_staff_as_percentage,American Indian or Alaska Native women instructional_staff_as_percentage,Asian total instructional_staff_as_percentage,Asian men instructional_staff_as_percentage,Asian women instructional_staff_as_percentage,Black or African American total instructional_staff_as_percentage,Black or African American men instructional_staff_as_percentage,Black or African American women instructional_staff_as_percentage,Hispanic or Latino total instructional_staff_as_percentage,Hispanic or Latino men instructional_staff_as_percentage,Hispanic or Latino women instructional_staff_as_percentage,Native Hawaiian or Other Pacific Islander total instructional_staff_as_percentage,Native Hawaiian or Other Pacific Islander men instructional_staff_as_percentage,Native Hawaiian or Other Pacific Islander women instructional_staff_as_percentage,White total instructional_staff_as_percentage,White men instructional_staff_as_percentage,White women instructional_staff_as_percentage,Two or more races total instructional_staff_as_percentage,Two or more races men instructional_staff_as_percentage,Two or more races women instructional_staff_as_percentage,Race/ethnicity unknown total instructional_staff_as_percentage,Race/ethnicity unknown men instructional_staff_as_percentage,Race/ethnicity unknown women instructional_staff_as_percentage,Nonresident alien total instructional_staff_as_percentage,Nonresident alien men instructional_staff_as_percentage,Nonresident alien women instructional_staff_as_percentage,Percent of full-time first-time undergraduates awarded any financial aid (SFA1819),Percent of full-time first-time undergraduates awarded federal  state  local or institutional grant aid (SFA1819),Percent of total enrollment that are American Indian or Alaska Native (DRVEF2013_RV),Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander (DRVEF2013_RV),Percent of total enrollment that are Asian (DRVEF2013_RV),Percent of total enrollment that are Native Hawaiian or Other Pacific Islander (DRVEF2013_RV),Percent of total enrollment that are Black or African American (DRVEF2013_RV),Percent of total enrollment that are Hispanic/Latino (DRVEF2013_RV),Percent of total enrollment that are White (DRVEF2013_RV),Percent of total enrollment that are Race/ethnicity unknown (DRVEF2013_RV),Percent of total enrollment that are Nonresident Alien (DRVEF2013_RV),Percent of total enrollment that are two or more races (DRVEF2013_RV),Percent of total enrollment that are women (DRVEF2013_RV),Grand total (EF2013B_RV  Undergraduate  Age under 25 total),Total men (EF2013B_RV  Undergraduate  Age under 25 total),Total women (EF2013B_RV  Undergraduate  Age under 25 total),Grand total (EF2013B_RV  Undergraduate  Age 25 and over total),Total men (EF2013B_RV  Undergraduate  Age 25 and over total),Total women (EF2013B_RV  Undergraduate  Age 25 and over total),Incoming_Class_Grand_Total,Grand total (EF2013B_RV  Undergraduate  Age under 25 total)_as_percentage,Total men (EF2013B_RV  Undergraduate  Age under 25 total)_as_percentage,Total women (EF2013B_RV  Undergraduate  Age under 25 total)_as_percentage,Grand total (EF2013B_RV  Undergraduate  Age 25 and over total)_as_percentage,Total men (EF2013B_RV  Undergraduate  Age 25 and over total)_as_percentage,Total women (EF2013B_RV  Undergraduate  Age 25 and over total)_as_percentage,Total price for out-of-state students living on campus 2012-13 (DRVIC2012_RV),Student-to-faculty ratio (EF2019D),SAT Critical Reading 75th percentile score (IC2012_RV),SAT Math 75th percentile score (IC2012_RV),ACT Composite 75th percentile score (IC2012_RV),Carnegie Classification 2018: Basic (HD2018),Carnegie Classification 2018: Enrollment Profile (HD2018),Carnegie Classification 2018: Size and Setting (HD2018),Historically Black College or University (HD2018),Institution size category (HD2018),Parent/child indicator - Finance (FLAGS2019),Sector of institution (HD2018),State abbreviation (HD2018),Graduation rate  total cohort (DRVGR2019),Graduation rate  men (DRVGR2019),Graduation rate  women (DRVGR2019),Graduation rate  American Indian or Alaska Native (DRVGR2019),Graduation rate  Asian/Native Hawaiian/Other Pacific Islander (DRVGR2019),Graduation rate  Asian (DRVGR2019),Graduation rate  Native Hawaiian or Other Pacific Islander (DRVGR2019),Graduation rate  Black  non-Hispanic (DRVGR2019),Graduation rate  Hispanic (DRVGR2019),Graduation rate  White  non-Hispanic (DRVGR2019),Graduation rate  two or more races (DRVGR2019),Graduation rate  Race/ethnicity unknown (DRVGR2019),Graduation rate  Nonresident alien (DRVGR2019),Transfer-out rate  total cohort (DRVGR2019)
789,449658,1242969.0,58.0,0.0,42.0,0.0,0.0,0.0,720922.0199999999,0.0,522046.98,0.0,0.0,0.0,1233406.0,32.0,0.0,0.0,14.0,10.0,14.0,31.0,394689.92,0.0,0.0,172676.84000000003,123340.6,172676.84000000003,382355.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,100.0,100.0,0.0,14.0,14.0,0.0,114.0,0.88,0.88,0.0,0.12,0.12,0.0,14700.0,18.0,,,,Special Focus Four-Year: Faith-Related Institutions,Exclusively undergraduate four-year,"Four-year, very small, highly residential",No,"Under 1,000",Not applicable,"Private not-for-profit, 4-year or above",New Jersey,14.0,14.0,,,,,,,,11.0,,,100.0,32.0
790,168847,77888508.0,89.0,0.0,0.0,9.0,0.0,2.0,69320772.12,0.0,0.0,7009965.72,0.0,1557770.16,113665152.0,48.0,0.0,0.0,10.0,19.0,20.0,4.0,54559272.96,0.0,0.0,11366515.200000001,21596378.88,22733030.400000002,4546606.08,174.0,47.0,127.0,2.0,1.0,1.0,4.0,1.0,3.0,13.0,3.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,154.0,42.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,72.99,1.15,0.57,0.57,2.3,0.57,1.72,7.47,1.72,5.75,0.57,0.0,0.57,0.0,0.0,0.0,88.51,24.14,64.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,80.0,0.0,1.0,1.0,0.0,20.0,2.0,74.0,0.0,0.0,3.0,65.0,2363.0,830.0,1533.0,2584.0,899.0,1685.0,4947.0,0.48,0.17,0.31,0.52,0.18,0.34,19740.0,7.0,,,,Master's Colleges & Universities: Larger Programs,Very high undergraduate,"Four-year, medium, primarily nonresidential",No,"5,000 - 9,999",Not applicable,"Private not-for-profit, 4-year or above",Michigan,18.0,16.0,19.0,26.0,19.0,22.0,0.0,6.0,17.0,21.0,5.0,25.0,,
791,154688,36584775.0,71.0,0.0,23.0,6.0,0.0,0.0,25975190.25,0.0,8414498.25,2195086.5,0.0,0.0,33852114.0,42.0,0.0,0.0,6.0,27.0,22.0,3.0,14217887.879999999,0.0,0.0,2031126.8399999999,9140070.780000001,7447465.08,1015563.4199999999,73.0,33.0,40.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,65.0,31.0,34.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,45.21,54.79,0.0,0.0,0.0,2.74,0.0,2.74,2.74,0.0,2.74,2.74,2.74,0.0,0.0,0.0,0.0,89.04,42.47,46.58,0.0,0.0,0.0,2.74,0.0,2.74,0.0,0.0,0.0,100.0,100.0,2.0,2.0,1.0,0.0,9.0,4.0,75.0,6.0,0.0,1.0,60.0,1059.0,473.0,586.0,838.0,341.0,497.0,1897.0,0.56,0.25,0.31,0.44,0.18,0.26,37920.0,11.0,525.0,570.0,26.0,"Doctoral/Professional Universities
",High undergraduate,"Four-year, small, primarily residential",No,"1,000 - 4,999",Not applicable,"Private not-for-profit, 4-year or above",Kansas,64.0,66.0,62.0,67.0,67.0,100.0,50.0,53.0,42.0,69.0,67.0,54.0,50.0,21.0
792,201195,84957946.0,70.0,2.0,13.0,12.0,0.0,2.0,59470562.199999996,1699158.92,11044532.98,10194953.52,0.0,1699158.92,87356410.0,53.0,0.0,1.0,10.0,20.0,15.0,0.0,46298897.300000004,0.0,873564.1,8735641.0,17471282.0,13103461.5,0.0,227.0,108.0,119.0,0.0,0.0,0.0,14.0,8.0,6.0,7.0,5.0,2.0,6.0,2.0,4.0,0.0,0.0,0.0,199.0,93.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,47.58,52.42,0.0,0.0,0.0,6.17,3.52,2.64,3.08,2.2,0.88,2.64,0.88,1.76,0.0,0.0,0.0,87.67,40.97,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,98.0,98.0,0.0,1.0,1.0,0.0,8.0,4.0,80.0,1.0,1.0,3.0,56.0,2941.0,1366.0,1575.0,477.0,166.0,311.0,3418.0,0.86,0.4,0.46,0.14,0.05,0.09,38370.0,11.0,590.0,600.0,26.0,Master's Colleges & Universities: Larger Programs,High undergraduate,"Four-year, medium, highly residential",No,"1,000 - 4,999",Not applicable,"Private not-for-profit, 4-year or above",Ohio,65.0,60.0,70.0,100.0,83.0,80.0,100.0,45.0,56.0,69.0,50.0,,71.0,
793,176664,3684436.0,62.0,0.0,20.0,0.0,0.0,18.0,2284350.32,0.0,736887.2000000001,0.0,0.0,663198.48,3279554.0,28.0,0.0,0.0,10.0,31.0,32.0,0.0,918275.1200000001,0.0,0.0,327955.4,1016661.74,1049457.28,0.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,77.78,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,0.0,2.0,6.0,87.0,0.0,0.0,2.0,42.0,246.0,127.0,119.0,59.0,39.0,20.0,305.0,0.81,0.42,0.39,0.19,0.13,0.07,16730.0,12.0,,,,Special Focus Four-Year: Faith-Related Institutions,Very high undergraduate,"Four-year, very small, highly residential",No,"Under 1,000",Not applicable,"Private not-for-profit, 4-year or above",Missouri,33.0,30.0,36.0,100.0,,,,0.0,33.0,31.0,,,,18.0
794,219639,21418044.0,66.0,0.0,1.0,17.0,0.0,16.0,14135909.040000001,0.0,214180.44,3641067.4800000004,0.0,3426887.04,17628781.0,50.0,0.0,0.0,11.0,19.0,13.0,7.0,8814390.5,0.0,0.0,1939165.91,3349468.39,2291741.5300000003,1234014.6700000002,70.0,15.0,55.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,2.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0,12.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,78.57,1.43,0.0,1.43,0.0,0.0,0.0,25.71,2.86,22.86,0.0,0.0,0.0,1.43,1.43,0.0,71.43,17.14,54.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,94.0,0.0,2.0,2.0,0.0,38.0,1.0,58.0,1.0,0.0,1.0,91.0,544.0,46.0,498.0,557.0,57.0,500.0,1101.0,0.49,0.04,0.45,0.51,0.05,0.45,21230.0,9.0,,,26.0,Special Focus Four-Year: Other Health Professions Schools,Exclusively undergraduate four-year,"Four-year, very small, primarily nonresidential",No,"1,000 - 4,999",Not applicable,"Private not-for-profit, 4-year or above",Tennessee,56.0,55.0,56.0,,,,,52.0,100.0,57.0,,,,
795,444398,3009440.0,32.0,0.0,65.0,3.0,0.0,0.0,963020.8,0.0,1956136.0,90283.2,0.0,0.0,2980700.0,27.0,0.0,0.0,4.0,8.0,61.0,0.0,804789.0,0.0,0.0,119228.0,238456.0,1818227.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,16.67,50.0,0.0,0.0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,1.0,1.0,0.0,3.0,68.0,8.0,0.0,21.0,0.0,49.0,117.0,60.0,57.0,72.0,37.0,35.0,189.0,0.62,0.32,0.3,0.38,0.2,0.19,16570.0,10.0,,,,Special Focus Four-Year: Faith-Related Institutions,Exclusively undergraduate four-year,"Four-year, very small, primarily residential",No,"Under 1,000",Not applicable,"Private not-for-profit, 4-year or above",Texas,35.0,33.0,38.0,,,,,,27.0,33.0,,,67.0,59.0
796,155070,7502657.0,51.0,9.0,18.0,3.0,0.0,19.0,3826355.0700000003,675239.13,1350478.26,225079.71,0.0,1425504.83,8196570.0,16.0,0.0,0.0,4.0,6.0,13.0,60.0,1311451.2,0.0,0.0,327862.8,491794.19999999995,1065554.1,4917942.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.73,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,72.73,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,2.0,1.0,0.0,8.0,4.0,80.0,3.0,2.0,1.0,49.0,172.0,79.0,93.0,61.0,33.0,28.0,233.0,0.74,0.34,0.4,0.26,0.14,0.12,24990.0,12.0,620.0,560.0,27.0,Special Focus Four-Year: Faith-Related Institutions,High undergraduate,"Four-year, very small, primarily residential",No,"Under 1,000",Not applicable,"Private not-for-profit, 4-year or above",Kansas,49.0,47.0,50.0,,,,,25.0,33.0,60.0,100.0,0.0,,32.0
797,189088,127879482.0,38.0,2.0,48.0,1.0,0.0,11.0,48594203.160000004,2557589.64,61382151.36,1278794.82,0.0,14066743.02,157633493.0,56.0,1.0,13.0,8.0,9.0,14.0,0.0,88274756.08000001,1576334.93,20492354.09,12610679.44,14187014.37,22068689.020000003,0.0,200.0,113.0,87.0,0.0,0.0,0.0,8.0,4.0,4.0,9.0,4.0,5.0,6.0,5.0,1.0,0.0,0.0,0.0,144.0,85.0,59.0,0.0,0.0,0.0,14.0,6.0,8.0,19.0,9.0,10.0,56.5,43.5,0.0,0.0,0.0,4.0,2.0,2.0,4.5,2.0,2.5,3.0,2.5,0.5,0.0,0.0,0.0,72.0,42.5,29.5,0.0,0.0,0.0,7.0,3.0,4.0,9.5,4.5,5.0,75.0,72.0,1.0,7.0,7.0,0.0,7.0,5.0,52.0,20.0,9.0,0.0,55.0,2599.0,1106.0,1493.0,241.0,201.0,40.0,2840.0,0.92,0.39,0.53,0.08,0.07,0.01,60280.0,9.0,,,,Baccalaureate Colleges: Arts & Sciences Focus,High undergraduate,"Four-year, small, highly residential",No,"1,000 - 4,999",Not applicable,"Private not-for-profit, 4-year or above",New York,77.0,75.0,79.0,100.0,92.0,92.0,,78.0,50.0,77.0,,73.0,73.0,14.0
798,167792,14581597.0,76.0,0.0,21.0,0.0,0.0,2.0,11082013.72,0.0,3062135.37,0.0,0.0,291631.94,18191344.0,36.0,0.0,0.0,12.0,21.0,31.0,0.0,6548883.84,0.0,0.0,2182961.28,3820182.2399999998,5639316.64,0.0,56.0,32.0,24.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,42.86,0.0,0.0,0.0,5.36,1.79,3.57,3.57,1.79,1.79,1.79,1.79,0.0,0.0,0.0,0.0,89.29,51.79,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,0.0,6.0,6.0,0.0,7.0,2.0,57.0,10.0,10.0,9.0,58.0,345.0,145.0,200.0,3.0,3.0,0.0,348.0,0.99,0.42,0.57,0.01,0.01,0.0,59385.0,6.0,,,,Baccalaureate/Associate's Colleges: Mixed Baccalaureate/Associate's,Exclusively undergraduate four-year,"Four-year, very small, highly residential",No,"Under 1,000",Not applicable,"Private not-for-profit, 4-year or above",Massachusetts,69.0,68.0,69.0,,70.0,67.0,100.0,50.0,100.0,68.0,69.0,73.0,71.0,9.0
799,189097,166695000.0,62.0,3.0,22.0,11.0,0.0,1.0,103350900.0,5000850.0,36672900.0,18336450.0,0.0,1666950.0,148083000.0,49.0,4.0,0.0,13.0,9.0,25.0,0.0,72560670.0,5923320.0,0.0,19250790.0,13327470.0,37020750.0,0.0,251.0,92.0,159.0,0.0,0.0,0.0,26.0,7.0,19.0,16.0,1.0,15.0,17.0,6.0,11.0,0.0,0.0,0.0,178.0,70.0,108.0,2.0,1.0,1.0,4.0,3.0,1.0,8.0,4.0,4.0,36.65,63.35,0.0,0.0,0.0,10.36,2.79,7.57,6.37,0.4,5.98,6.77,2.39,4.38,0.0,0.0,0.0,70.92,27.89,43.03,0.8,0.4,0.4,1.59,1.2,0.4,3.19,1.59,1.59,51.0,44.0,0.0,15.0,15.0,0.0,6.0,10.0,57.0,0.0,7.0,5.0,100.0,2482.0,4.0,2478.0,16.0,3.0,13.0,2498.0,0.99,0.0,0.99,0.01,0.0,0.01,59824.0,9.0,730.0,710.0,31.0,Baccalaureate Colleges: Arts & Sciences Focus,Exclusively undergraduate four-year,"Four-year, small, highly residential",No,"1,000 - 4,999",Not applicable,"Private not-for-profit, 4-year or above",New York,92.0,,92.0,,95.0,95.0,,83.0,96.0,92.0,90.0,,92.0,6.0
800,132471,126780248.0,86.0,2.0,2.0,3.0,0.0,7.0,109031013.28,2535604.96,2535604.96,3803407.44,0.0,8874617.360000001,126198578.0,56.0,0.0,0.0,5.0,12.0,27.0,0.0,70671203.68,0.0,0.0,6309928.9,15143829.36,34073616.06,0.0,303.0,130.0,173.0,4.0,0.0,4.0,19.0,10.0,9.0,29.0,7.0,22.0,49.0,22.0,27.0,0.0,0.0,0.0,171.0,80.0,91.0,1.0,0.0,1.0,23.0,7.0,16.0,7.0,4.0,3.0,42.9,57.1,1.32,0.0,1.32,6.27,3.3,2.97,9.57,2.31,7.26,16.17,7.26,8.91,0.0,0.0,0.0,56.44,26.4,30.03,0.33,0.0,0.33,7.59,2.31,5.28,2.31,1.32,0.99,100.0,100.0,0.0,3.0,2.0,0.0,27.0,25.0,24.0,14.0,6.0,1.0,66.0,2438.0,853.0,1585.0,1893.0,797.0,1096.0,4331.0,0.56,0.2,0.37,0.44,0.18,0.25,42100.0,12.0,520.0,520.0,21.0,"Doctoral/Professional Universities
",Majority undergraduate,"Four-year, medium, primarily residential",No,"5,000 - 9,999",Not applicable,"Private not-for-profit, 4-year or above",Florida,35.0,35.0,34.0,100.0,14.0,14.0,,31.0,36.0,35.0,25.0,20.0,57.0,44.0
801,197911,20354813.0,71.0,2.0,18.0,6.0,0.0,4.0,14451917.229999999,407096.26,3663866.34,1221288.78,0.0,814192.52,25858377.0,35.0,0.0,0.0,4.0,34.0,26.0,0.0,9050431.95,0.0,0.0,1034335.0800000001,8791848.18,6723178.0200000005,0.0,69.0,34.0,35.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,56.0,25.0,31.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,49.28,50.72,0.0,0.0,0.0,4.35,4.35,0.0,5.8,2.9,2.9,1.45,1.45,0.0,0.0,0.0,0.0,81.16,36.23,44.93,1.45,0.0,1.45,1.45,1.45,0.0,4.35,2.9,1.45,100.0,100.0,1.0,1.0,1.0,0.0,25.0,4.0,59.0,6.0,2.0,3.0,69.0,817.0,284.0,533.0,240.0,43.0,197.0,1057.0,0.77,0.27,0.5,0.23,0.04,0.19,37720.0,12.0,520.0,540.0,21.0,Baccalaureate Colleges: Diverse Fields,Very high undergraduate,"Four-year, very small, highly residential",No,"1,000 - 4,999",Not applicable,"Private not-for-profit, 4-year or above",North Carolina,55.0,57.0,54.0,50.0,75.0,100.0,0.0,22.0,83.0,61.0,75.0,63.0,100.0,
802,160977,139422203.0,63.0,2.0,19.0,1.0,0.0,16.0,87835987.89,2788444.06,26490218.57,1394222.03,0.0,22307552.48,99086453.0,45.0,2.0,0.0,16.0,19.0,17.0,0.0,44588903.85,1981729.06,0.0,15853832.48,18826426.07,16844697.01,0.0,170.0,79.0,91.0,1.0,0.0,1.0,7.0,4.0,3.0,10.0,6.0,4.0,10.0,2.0,8.0,0.0,0.0,0.0,124.0,58.0,66.0,8.0,2.0,6.0,3.0,2.0,1.0,7.0,5.0,2.0,46.47,53.53,0.59,0.0,0.59,4.12,2.35,1.76,5.88,3.53,2.35,5.88,1.18,4.71,0.0,0.0,0.0,72.94,34.12,38.82,4.71,1.18,3.53,1.76,1.18,0.59,4.12,2.94,1.18,44.0,40.0,0.0,5.0,5.0,0.0,5.0,6.0,72.0,1.0,6.0,4.0,50.0,1785.0,884.0,901.0,6.0,6.0,0.0,1791.0,1.0,0.49,0.5,0.0,0.0,0.0,59285.0,10.0,,,,Baccalaureate Colleges: Arts & Sciences Focus,Exclusively undergraduate four-year,"Four-year, small, highly residential",No,"1,000 - 4,999",Not applicable,"Private not-for-profit, 4-year or above",Maine,91.0,90.0,91.0,,87.0,90.0,0.0,95.0,86.0,92.0,89.0,100.0,84.0,6.0
803,164632,55563831.0,88.0,3.0,3.0,4.0,0.0,2.0,48896171.28,1666914.93,1666914.93,2222553.24,0.0,1111276.62,54551607.0,41.0,0.0,0.0,15.0,24.0,19.0,1.0,22366158.869999997,0.0,0.0,8182741.05,13092385.68,10364805.33,545516.0700000001,72.0,13.0,59.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,10.0,54.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06,81.94,0.0,0.0,0.0,2.78,2.78,0.0,5.56,1.39,4.17,1.39,0.0,1.39,0.0,0.0,0.0,88.89,13.89,75.0,1.39,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,0.0,2.0,2.0,0.0,10.0,12.0,62.0,11.0,0.0,2.0,96.0,670.0,0.0,670.0,777.0,0.0,777.0,1447.0,0.46,0.0,0.46,0.54,0.0,0.54,42572.0,12.0,550.0,540.0,25.0,Master's Colleges & Universities: Larger Programs,Majority undergraduate,"Four-year, small, primarily nonresidential",No,"1,000 - 4,999",Not applicable,"Private not-for-profit, 4-year or above",Massachusetts,54.0,,54.0,,33.0,33.0,,21.0,53.0,64.0,67.0,38.0,67.0,29.0
804,223232,682042000.0,63.0,4.0,12.0,8.0,0.0,13.0,429686460.0,27281680.0,81845040.0,54563360.0,0.0,88665460.0,668946000.0,47.0,5.0,1.0,9.0,25.0,13.0,0.0,314404620.0,33447300.0,6689460.0,60205140.0,167236500.0,86962980.0,0.0,1144.0,643.0,501.0,0.0,0.0,0.0,66.0,43.0,23.0,35.0,14.0,21.0,51.0,29.0,22.0,1.0,1.0,0.0,928.0,519.0,409.0,24.0,16.0,8.0,11.0,5.0,6.0,28.0,16.0,12.0,56.21,43.79,0.0,0.0,0.0,5.77,3.76,2.01,3.06,1.22,1.84,4.46,2.53,1.92,0.09,0.09,0.0,81.12,45.37,35.75,2.1,1.4,0.7,0.96,0.44,0.52,2.45,1.4,1.05,95.0,93.0,0.0,6.0,6.0,0.0,7.0,13.0,65.0,1.0,4.0,4.0,56.0,12966.0,5417.0,7549.0,326.0,149.0,177.0,13292.0,0.98,0.41,0.57,0.02,0.01,0.01,49038.0,13.0,660.0,670.0,29.0,"Doctoral Universities: High Research Activity
",High undergraduate,"Four-year, large, primarily residential",No,"10,000 - 19,999",Not applicable,"Private not-for-profit, 4-year or above",Texas,78.0,75.0,80.0,91.0,77.0,77.0,,69.0,71.0,82.0,69.0,100.0,74.0,
805,476717,8706602.0,91.0,0.0,6.0,3.0,0.0,0.0,7923007.82,0.0,522396.12,261198.06,0.0,0.0,6460509.0,28.0,0.0,0.0,0.0,12.0,14.0,46.0,1808942.5200000003,0.0,0.0,0.0,775261.08,904471.2600000001,2971834.14,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,298.0,298.0,0.0,,,,,,,,,,,15200.0,18.0,,,,Special Focus Four-Year: Faith-Related Institutions,Exclusively undergraduate four-year,"Four-year, very small, primarily nonresidential",No,"Under 1,000",Not applicable,"Private not-for-profit, 4-year or above",New York,44.0,44.0,,,,,,,,44.0,,,,9.0
